RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Dear	O	Dear	JJ
NeNe	O	NeNe	NNP
--	O	--	:
Any	O	any	DT
crackhead	O	crackhead	NN
on	O	on	IN
the	O	the	DT
street	O	street	NN
can	O	can	MD
get	O	get	VB
an	O	a	DT
interview	O	interview	NN
with	O	with	IN
Jermaine	O	Jermaine	NNP
Dupri	O	Dupri	NNP
!!...	O	!!...	.
THAT	O	that	DT
was	O	be	VBD
not	O	not	RB
an	O	a	DT
achievement	O	achievement	NN
!!	O	!!	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Watch	O	watch	VB
Matt	O	Matt	NNP
Cardle's	O	Cardle's	NNP
X	O	X	NNP
Factor	O	factor	NNP
Winner's	O	Winner's	NNP
Video	O	Video	NN
:	O	:	:
Matt	O	Matt	NNP
Cardle	O	Cardle	NNP
has	O	have	VBZ
released	O	release	VBN
the	O	the	DT
official	O	official	JJ
video	O	video	NN
for	O	for	IN
his	O	he	PRP$
X	O	x	NN
Factor	O	factor	NN
Winner	O	winner	NN
...	O	...	:
http	O	http	URL
...	O	...	:

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Barbara	O	Barbara	NNP
Walters	O	Walters	NNP
said	O	say	VBD
''''	O	''''	CD
Smush''''!	O	smush''''!	NNP
That's	O	that'	NNP
what's	O	what'	WP
up	O	up	RP
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
I	O	I	PRP
think	O	think	VBP
I	O	I	PRP
saw	O	see	VBD
Jdot_45	O	jdot_45	NNP
coming	O	come	VBG
out	O	out	RP
a	O	a	DT
TL	O	tl	NN
last	O	last	JJ
night	O	night	NN
nshit	O	nshit	NN
lollll	O	lollll	UH
<<	O	<<	PRP
@FakeUsername	O	@fakeusername	USR

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Musician	O	musician	NNP
Kathleen	O	Kathleen	NNP
Hanna	O	Hanna	NNP
discusses	O	discuss	VBZ
her	O	she	PRP$
influences	O	influence	NNS
and	O	and	CC
the	O	the	DT
upcoming	O	upcome	JJ
PopRally	O	PopRally	NNP
event	O	event	NN
An	O	a	DT
Evening	O	even	NN
with	O	with	IN
The	O	the	DT
Raincoats	O	Raincoats	NNP
.	O	.	.
htt	O	htt	UH
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@FakeUsername	USR
best	O	best	JJS
party	O	party	NN
ever	O	ever	RB
...	O	...	:
make	O	make	VB
sure	O	sure	JJ
that	O	that	IN
changes	O	change	NNS
this	O	this	DT
coming	O	coming	VBG
Saturday	O	Saturday	NNP
Ahh	O	Ahh	UH
...	O	...	:
we'll	O	we'll	MD
see	O	see	VB
.	O	.	.

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
#FakeHashtag	O	#fakehashtag	HT
if	O	if	IN
she	O	she	PRP
was	O	be	VBD
black	O	black	JJ
,	O	,	,
the	O	the	DT
chimp's	O	chimp'	NN
head	O	head	NN
go	O	go	VB
bola	O	bola	NNP
papa	O	papa	NNP
.	O	.	.
<	O	<	SYM
~	O	~	:
Like	O	like	IN
you	O	you	PRP
no	O	no	DT
go	O	go	VB
see	O	see	VB
the	O	the	DT
monkey	O	monkey	NN
sef	O	sef	NNP
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Advice	O	Advice	NN
on	O	on	IN
aging	O	age	VBG
from	O	from	IN
Heidi	O	Heidi	NNP
Klum	O	Klum	NNP
:	O	:	:
The	O	the	DT
supermodel	O	supermodel	JJ
shares	O	share	NNS
her	O	she	PRP$
secrets	O	secret	NNS
about	O	about	IN
wrinkles	O	wrinkle	NN
,	O	,	,
marriage	O	marriage	NN
&	O	&	CC
growing	O	grow	VBG
older	O	older	JJR
.	O	.	.
http	O	http	URL
:/	O	:/	UH
...	O	...	:
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Blazers	O	blazer	NNP
C	O	c	NNP
Oden	O	oden	NNP
to	O	to	TO
miss	O	miss	VB
another	O	another	DT
season	O	season	NN
(	O	(	(
AP	O	ap	NNP
):	O	):	NNP
Trail	O	trail	NN
Blazers	O	blazer	NNP
center	O	center	NN
Greg	O	Greg	NNP
Oden	O	Oden	NNP
,	O	,	,
the	O	the	DT
former	O	former	JJ
No	O	No	NNP
.	O	.	.
1	O	1	CD
draft	O	draft	NN
pick	O	pick	NN
whose	O	whose	WP$
sh	O	sh	NN
......	O	......	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Can	O	can	MD
pets	O	pet	NNS
predict	O	predict	VBP
your	O	you	PRP$
career	O	career	NN
path	O	path	NN
?	O	?	.
:	O	:	:
A	O	a	DT
new	O	new	JJ
survey	O	survey	NN
shows	O	show	VBZ
which	O	which	WDT
line	O	line	NN
of	O	of	IN
employment	O	employment	NN
workers	O	worker	NNS
are	O	be	VBP
likely	O	likely	JJ
to	O	to	TO
foll	O	foll	NN
...	O	...	:
http	O	http	NNP
:	O	:	:
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Favorite	O	Favorite	JJ
junk	O	junk	NN
foods	O	food	NNS
:	O	:	:
As	O	as	IN
the	O	the	DT
Pop-Tart	O	Pop-Tart	NNP
celebrates	O	celebrate	NNS
45	O	45	CD
years	O	year	NNS
,	O	,	,
we	O	we	PRP
take	O	take	VBP
a	O	a	DT
look	O	look	NN
at	O	at	IN
the	O	the	DT
snacks	O	snack	NNS
Americans	O	Americans	VBP
love	O	love	VB
most	O	most	JJS
.	O	.	.
http://	O	http://	URL
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Pope	O	Pope	NNP
justifies	O	justify	VBZ
condoms	O	condom	NNS
sometimes	O	sometimes	RB
:	O	:	:
Pope	O	Pope	NNP
Benedict	O	Benedict	NNP
XVI	O	XVI	CD
says	O	say	VBZ
in	O	in	IN
a	O	a	DT
new	O	new	JJ
book	O	book	NN
that	O	that	IN
condoms	O	condom	NNS
can	O	can	MD
be	O	be	VB
justified	O	justified	VBN
for	O	for	IN
male	O	male	NNP
pr	O	pr	NN
......	O	......	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
and	O	and	CC
lead	O	lead	VB
us	O	we	PRP
not	O	not	RB
into	O	into	IN
the	O	the	DT
off-season	O	off-season	NN
&	O	&	CC
deliver	O	deliver	VB
us	O	we	PRP
to	O	to	TO
Texas	O	Texas	NNP
.	O	.	.
For	O	for	IN
thine	O	thine	NN
is	O	be	VBZ
the	O	the	DT
D-line	O	d-line	NNP
,	O	,	,
The	O	the	DT
Urlacher	O	Urlacher	NNP
and	O	and	CC
Peppers	O	Peppers	NNP
forever	O	forever	RB
..	O	..	:
A	O	a	DT
men	O	man	NNS
.	O	.	.
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
David	O	David	NNP
Cameron	O	Cameron	NNP
speaking	O	speaking	VBG
-	O	-	:
he's	O	he'	VBZ
late	O	late	JJ
-	O	-	:
had	O	have	VBD
a	O	a	DT
hot	O	hot	JJ
date	O	date	NN
with	O	with	IN
a	O	a	DT
bottle	O	bottle	NN
.	O	.	.
He's	O	he'	VBZ
also	O	also	RB
not	O	not	RB
in	O	in	IN
black	O	black	JJ
tie	O	tie	NN
,	O	,	,
says	O	say	VBZ
we	O	we	PRP
all	O	all	DT
look	O	look	VB
like	O	like	IN
cast	O	cast	NN
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
I'm	O	i'm	VBP
in	O	in	IN
Rhode	O	Rhode	NNP
Island	O	Island	NNP
bitch	O	bitch	NN
!	O	!	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
I	O	I	PRP
want	O	want	VBP
to	O	to	TO
know	O	know	VB
where	O	where	WRB
Don	O	Don	NNP
Cherry	O	Cherry	NNP
stands	O	stand	VBZ
on	O	on	IN
the	O	the	DT
penny	O	penny	NN
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Just	O	just	RB
read	O	read	VB
Ryan	O	Ryan	NNP
Seacrest's	O	Seacrest's	NNP
wiki	O	wiki	NN
.	O	.	.
I	O	I	PRP
am	O	be	VBP
amazed	O	amaze	JJ
and	O	and	CC
impressed	O	impress	JJ
.	O	.	.
#FakeHashtag	O	#fakehashtag	HT

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Blogger	O	blogger	NNP
spends	O	spend	VBZ
a	O	a	DT
year	O	year	NN
doing	O	do	VBG
everything	O	everything	NN
Oprah	O	Oprah	NNP
told	O	tell	VBD
her	O	she	PRP
.	O	.	.
Now	O	now	RB
her	O	she	PRP$
life	O	life	NN
is	O	be	VBZ
perfect	O	perfect	JJ

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Being	O	be	VBG
born	O	bear	VBN
.	O	.	.
#FakeHashtag's	O	#FakeHashtag's	HT

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Somewhere	O	somewhere	RB
,	O	,	,
something	O	something	NN
incredible	O	incredible	JJ
is	O	be	VBZ
waiting	O	wait	VBG
to	O	to	TO
be	O	be	VB
known	O	know	VBN
,	O	,	,
said	O	say	VBD
Carl	O	Carl	NNP
Sagan	O	Sagan	NNP
.	O	.	.
That's	O	That's	VBZ
what	O	what	WP
we're	O	we're	VBP
looking	O	look	VBG
for	O	for	IN
in	O	in	IN
2011	O	2011	CD
.	O	.	.
Happy	O	happy	JJ
...	O	...	:
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Sloane	O	Sloane	NNP
Crosley	O	Crosley	NNP
Quits	O	quit	VBZ
Her	O	she	PRP$
Day	O	day	NN
Job	O	Job	NN
,	O	,	,
May	O	May	NNP
Be	O	be	VB
Rolling	O	rolling	VBG
in	O	in	IN
It	O	it	PRP
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Jwoww	O	Jwoww	NNP
Makes	O	make	VBZ
A	O	a	DT
Big	O	big	JJ
Endorsement	O	endorsement	NN
For	O	for	IN
Her	O	she	PRP
Doc	O	doc	NNP
!	O	!	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
C	O	c	NNP
Wood	O	Wood	NNP
back	O	back	RB
in	O	in	IN
that	O	that	DT
superbowl	O	superbowl	NN
..	O	..	:
<	O	<	PRP
~	O	~	:
WooooooHooooo	O	woooooohooooo	UH
!	O	!	.
\*	O	\*	SYM
Bop	O	Bop	NN
Dance	O	Dance	NNP
\*	O	\*	SYM
LMAO	O	LMAO	UH

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
I	O	I	PRP
really	O	really	RB
don't	O	don't	VBP
like	O	like	IN
the	O	the	DT
way	O	way	NN
the	O	the	DT
European	O	european	JJ
Arrest	O	arrest	NN
Warrant	O	warrant	NN
is	O	be	VBZ
being	O	be	VBG
used	O	use	VBN
for	O	for	IN
Julian	O	Julian	NNP
Assange	O	Assange	NNP
.	O	.	.
I	O	I	PRP
hope	O	hope	VBP
the	O	the	DT
watching	O	watch	VBG
world	O	world	NN
kn	O	kn	VBZ
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Video	O	Video	NN
:	O	:	:
Rachel	O	Rachel	NNP
Brice	O	Brice	NNP
is	O	be	VBZ
a	O	a	DT
class	O	class	NN
on	O	on	IN
her	O	she	PRP$
own	O	own	JJ
.	O	.	.
She	O	she	PRP
literally	O	literally	RB
defines	O	define	VBZ
TRIBAL	O	tribal	JJ
bellydance	O	bellydance	NN
.	O	.	.
gabylove	O	gabylove	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
9/27/1992	O	9/27/1992	CD
...	O	...	:
the	O	the	DT
year	O	year	NN
brett	O	brett	NNP
favre	O	favre	NNP
started	O	start	VBD
his	O	he	PRP$
consecutive	O	consecutive	JJ
games	O	game	NNS
played	O	play	VBD
streak	O	streak	NN
which	O	which	WDT
is	O	be	VBZ
still	O	still	RB
active	O	active	JJ
.	O	.	.
what	O	what	WP
has	O	have	VBZ
happened	O	happen	VBN
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Matt	O	Matt	NNP
Cardle	O	Cardle	NNP
defends	O	defend	VBZ
his	O	he	PRP$
'	O	'	''
X	O	x	UH
Factor	O	factor	NNP
'	O	'	''
Biffy	O	Biffy	NNP
Clyro	O	Clyro	NNP
cover	O	cover	NN
:	O	:	:
`I'm	O	`i'm	NNP
hoping	O	hope	VBG
that	O	that	DT
I've	O	i've	VBP
done	O	do	VBN
it	O	it	PRP
justice	O	justice	NN
,	O	,	,
'	O	'	''
he	O	he	PRP
says	O	say	VBZ
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
55	O	55	CD
yrs	O	yr	NNS
ago	O	ago	RB
TODAY	O	TODAY	NN
Rosa	O	Rosa	NNP
Parks	O	Parks	NNP
sparked	O	spark	VBD
a	O	a	DT
civil	O	civil	JJ
rights	O	rights	NNS
movement	O	movement	NN
by	O	by	IN
refusing	O	refuse	VBG
to	O	to	TO
move	O	move	VB
to	O	to	TO
the	O	the	DT
back	O	back	NN
of	O	of	IN
the	O	the	DT
bus	O	bus	NN
.	O	.	.
#FakeHashtag	O	#fakehashtag	HT
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Keep	O	keep	VB
it	O	it	PRP
real	O	real	JJ
with	O	with	IN
yourself	O	yourself	PRP
,	O	,	,
many	O	many	JJ
of	O	of	IN
us	O	we	PRP
don't	O	don't	VBP
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Congrats	O	congrat	NNS
to	O	to	TO
Hugh	O	Hugh	NNP
Hefner	O	Hefner	NNP
.	O	.	.
Finding	O	Finding	VBG
a	O	a	DT
girl	O	girl	NN
with	O	with	IN
daddy	O	daddy	NN
issues	O	issue	NNS
is	O	be	VBZ
tough	O	tough	JJ
,	O	,	,
but	O	but	CC
finding	O	find	VBG
a	O	a	DT
girl	O	girl	NN
with	O	with	IN
granddaddy	O	granddaddy	JJ
issues	O	issue	NNS
is	O	be	VBZ
almos	O	almo	NNP
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Willow	O	Willow	NNP
Smith's	O	Smith's	NNP
doing	O	do	VBG
a	O	a	DT
remake	O	remake	NN
of	O	of	IN
her	O	she	PRP$
dad's	O	dad'	NN
song	O	song	NN
Parents	O	parent	NNS
Just	O	just	RB
Don't	O	Don't	VB
Understand	O	Understand	VB
because	O	because	IN
her	O	she	PRP$
parents	O	parent	NNS
understand	O	understand	VBP
everythin	O	everythin	NN
...	O	...	:

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
One	O	one	CD
of	O	of	IN
the	O	the	DT
biggest	O	biggest	JJS
threats	O	threat	NNS
of	O	of	IN
the	O	the	DT
Wikileaks	O	Wikileaks	NNP
situation	O	situation	NN
is	O	be	VBZ
that	O	that	IN
it	O	it	PRP
may	O	may	MD
tempt	O	tempt	VB
Billy	O	Billy	NNP
Joel	O	Joel	NNP
to	O	to	TO
write	O	write	VB
a	O	a	DT
new	O	new	JJ
verse	O	verse	NN
to	O	to	TO
''	O	''	''
``We	O	``We	NNP
Didn	O	Didn	NNP
'	O	'	''
...	O	...	:
''	O	''	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
congrats	O	congrat	NNS
to	O	to	TO
Roddy	O	Roddy	NNP
White	O	White	NNP
on	O	on	IN
passing	O	pass	VBG
the	O	the	DT
#FakeHashtag	O	#fakehashtag	HT
season	O	season	NN
record	O	record	NN
of	O	of	IN
catches	O	catch	VBZ
with	O	with	IN
112	O	112	CD
,	O	,	,
and	O	and	CC
the	O	the	DT
fans	O	fan	NNS
chant	O	chant	NN
Roddy	O	Roddy	NNP
Roddy	O	Roddy	NNP
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#FakeHashtag	HT
Out	O	out	IN
here	O	here	RB
for	O	for	IN
warm-ups	O	warm-up	NNS
,	O	,	,
LaDainian	O	LaDainian	NNP
Tomlinson	O	Tomlinson	NNP
just	O	just	RB
gave	O	give	VBD
an	O	a	DT
impassioned	O	impassioned	JJ
speech	O	speech	NN
to	O	to	TO
his	O	he	PRP$
teammates	O	teammate	NNS
.	O	.	.
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Just	O	just	RB
overheard	O	overheard	VBN
staffer	O	staffer	NN
ask	O	ask	VB
if	O	if	IN
@FakeUsername	O	@FakeUsername	USR
had	O	have	VBD
been	O	be	VBN
included	O	include	VBN
in	O	in	IN
the	O	the	DT
dinner	O	dinner	NN
count	O	count	NN
for	O	for	IN
Thanksgiving	O	Thanksgiving	NNP
in	O	in	IN
the	O	the	DT
newsroom	O	newsroom	NN
!	O	!	.
Laaaaa	O	laaaaa	UH
....	O	....	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
20-Somethings	O	20-something	NNS
Live	O	live	VBP
the	O	the	DT
Small	O	small	JJ
Life	O	life	NN
in	O	in	IN
New	O	New	NNP
York	O	York	NNP
Apartments	O	Apartments	NNPS
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
A	O	a	DT
Dispute	O	dispute	NN
in	O	in	IN
Nicaragua	O	Nicaragua	NNP
Reopens	O	Reopens	VBZ
Old	O	Old	JJ
Wounds	O	wound	NNS
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
After	O	after	IN
Midterms	O	midterm	NNS
,	O	,	,
Even	O	even	RB
Opposites	O	Opposites	NNS
Can	O	can	MD
Sound	O	Sound	VB
Alike	O	alike	RB
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
After	O	after	IN
Party	O	Party	NN
_	O	_	UH
_	O	_	UH
s	O	s	POS
Rout	O	Rout	NN
,	O	,	,
a	O	a	DT
Blue	O	blue	NNP
Dog	O	dog	NNP
Won't	O	won't	NNP
Back	O	back	RB
Down	O	down	IN
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Briton	O	Briton	NN
Loses	O	lose	VBZ
Twitter	O	Twitter	NNP
Case	O	Case	NN
,	O	,	,
but	O	but	CC
Wins	O	win	VBZ
Following	O	follow	VBG
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Bruising	O	bruising	NNP
Win	O	win	NNP
by	O	by	IN
Pacquiao	O	Pacquiao	NNP
Pits	O	pit	NNS
Speed	O	speed	NN
Over	O	over	IN
Size	O	size	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Burmese	O	Burmese	NNP
Dissident	O	dissident	JJ
Suu	O	Suu	NNP
Kyi	O	Kyi	NNP
Freed	O	Freed	NNP
After	O	after	IN
Long	O	Long	JJ
Detention	O	Detention	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Burmese	O	Burmese	NNP
Dissident	O	dissident	JJ
Suu	O	Suu	NNP
Kyi	O	Kyi	NNP
Freed	O	Freed	NNP
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Burmese	O	Burmese	NNP
Dissident	O	dissident	JJ
Tells	O	tell	NNP
Crowd	O	crowd	NNP
Not	O	not	RB
to	O	to	TO
Give	O	give	VB
Up	O	up	RP
Hope	O	Hope	VBP
http://FakeURL	O	http://FakeURL	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Cigarette	O	Cigarette	NNP
Giants	O	Giants	NNP
in	O	in	IN
a	O	a	DT
Global	O	global	JJ
Fight	O	fight	NN
on	O	on	IN
Tighter	O	Tighter	JJR
Rules	O	Rules	NNS
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
City	O	City	NNP
Room	O	Room	NN
:	O	:	:
Complaint	O	Complaint	NNP
Box	O	Box	NNP
Passion	O	Passion	NNP
Pushers	O	Pushers	NNP
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Democrats	O	Democrats	NNP
Reach	O	reach	NNP
Accord	O	Accord	NNP
on	O	on	IN
House	O	House	NNP
Leadership	O	leadership	NNP
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Dropping	O	drop	VBG
the	O	the	DT
Balls	O	ball	NNS
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
E	O	e	NNP
.	O	.	.
U	O	U	PRP
.	O	.	.
-Iran	O	-Iran	NNP
Nuclear	O	Nuclear	NNP
Meeting	O	meet	NNP
Set	O	set	NNP
for	O	for	IN
Dec	O	Dec	NNP
.	O	.	.
5	O	5	CD
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Economic	O	Economic	NNP
Scene	O	Scene	NNP
:	O	:	:
O.K.	O	O.K.	NNP
,	O	,	,
You	O	you	PRP
Fix	O	fix	VB
the	O	the	DT
Budget	O	Budget	NN
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Family	O	Family	NN
Shot	O	Shot	NN
to	O	to	TO
Death	O	Death	NN
in	O	in	IN
Western	O	Western	NNP
Pa	O	Pa	NNP
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
film	O	film	NN
:	O	:	:
_	O	_	UH
_	O	_	UH
60s	O	60	NNPS
Hollywood	O	Hollywood	NNP
:	O	:	:
Power	O	Power	NN
Shifted	O	Shifted	VBN
(	O	(	(
or	O	or	CC
Did	O	do	VBD
It	O	it	PRP
?	O	?	.
)	O	)	)
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Finding	O	find	VBG
a	O	a	DT
Bed	O	Bed	NN
Among	O	among	IN
Central	O	Central	NNP
Park	O	Park	NNP
_	O	_	UH
_	O	_	UH
s	O	s	POS
Trees	O	Trees	NNS
http://FakeURL	O	http://FakeURL	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
For	O	for	IN
Haitians	O	Haitians	NNPS
,	O	,	,
Campaign	O	Campaign	NN
Trail	O	trail	NN
Runs	O	run	VBZ
Through	O	through	IN
U.S.	O	U.S.	NNP
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Hand	O	hand	NN
Wraps	O	wrap	VBZ
Draw	O	draw	NNP
Boxing	O	Boxing	NNP
_	O	_	UH
_	O	_	UH
s	O	s	POS
Eye	O	Eye	NN
,	O	,	,
and	O	and	CC
Scrutiny	O	Scrutiny	NNP
http://FakeURL	O	http://FakeURL	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
House	O	House	NNP
Democrats	O	Democrats	NNPS
Avert	O	Avert	NNP
Leadership	O	Leadership	NNP
Struggle	O	Struggle	NNP
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Housewives	O	housewife	NNS
of	O	of	IN
God	O	God	NNP
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Iranians	O	Iranians	NNP
Hail	O	Hail	NNP
Detroit	O	Detroit	NNP
Power	O	Power	NN
by	O	by	IN
Revving	O	Revving	VBG
Their	O	they	PRP$
Vintage	O	vintage	NN
V-8	O	v-8	NNP
_	O	_	UH
_	O	_	UH
s	O	s	POS
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Iraqi	O	iraqi	JJ
Lawmakers	O	lawmaker	NNS
Approve	O	approve	VBP
Power	O	power	NN
Sharing	O	share	VBG
Outline	O	outline	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Little	O	little	JJ
Ammunition	O	Ammunition	NN
Found	O	Found	VBD
in	O	in	IN
Fight	O	fight	NN
for	O	for	IN
Alaska	O	Alaska	NNP
Votes	O	Votes	NNP
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Looking	O	look	VBG
to	O	to	TO
2012	O	2012	CD
,	O	,	,
Republicans	O	Republicans	NNPS
Vie	O	Vie	NNP
for	O	for	IN
Big	O	Big	NNP
Donors	O	Donors	NNP
http://FakeURL	O	http://FakeURL	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Municipal	O	municipal	NNP
Bond	O	bond	NNP
Market	O	market	NNP
Shudders	O	shudder	NNP
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Neptune	O	Neptune	NNP
on	O	on	IN
a	O	a	DT
Shortboard	O	shortboard	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Neptune	O	Neptune	NNP
on	O	on	IN
a	O	a	DT
Shortboard	O	shortboard	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Netanyahu	O	Netanyahu	NNP
Agrees	O	agree	VBZ
to	O	to	TO
Push	O	push	VB
for	O	for	IN
Freeze	O	freeze	NN
in	O	in	IN
Settlements	O	Settlements	NNS
http://FakeURL	O	http://FakeURL	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
News	O	News	NNP
Analysis	O	analysis	NNP
:	O	:	:
