(	(	(
cont	cont	VBN
)	)	)
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
Final	Final	JJ
vote	vote	NN
count	count	NN
:	:	:
Ariz	Ariz	NNP
.	.	.
...	...	:
voters	voter	NNS
OK	ok	UH
...	...	:
measure	measure	NN
legalizing	legalize	VBG
medical	medical	JJ
marijuana	marijuana	NN
-	-	:

@FakeUsername	@FakeUsername	USR
Fur	Fur	NNP
flying	fly	VBG
...	...	:
Look	look	VB
to	to	TO
disable	disable	VB
Sat	sat	NNP
lines	line	NNS
look	look	VBP
to	to	TO
work	work	VB
with	with	IN
Russia	Russia	NNP

@FakeUsername	@fakeusername	USR
Global	Global	NNP
News	News	NNP
US	US	NNP
growth	growth	NN
`faster-than-thought'	`faster-than-thought'	JJ
???	???	.
That	that	DT
is	be	VBZ
fast	fast	RB
!	!	.

@FakeUsername	@fakeusername	USR
good	good	JJ
we	we	PRP
need	need	VBP
to	to	TO
get	get	VB
rid	rid	JJ
off	off	IN
of	of	IN
all	all	PDT
these	these	DT
corrupts	corrupt	NNS
people	people	NNS
and	and	CC
Sepp	Sepp	NNP
Blatter	Blatter	NNP
should	should	MD
resign	resign	VB

@FakeUsername	@FakeUsername	USR
Good	Good	JJ
what	what	WP
are	be	VBP
they	they	PRP
scared	scare	JJ
of	of	IN
more	more	JJR
corruption	corruption	NN
oozing	ooze	VBG
out	out	IN
of	of	IN
the	the	DT
fifa	fifa	NNP
`s	`s	NNP
mire	mire	NN
,	,	,
perhaps	perhaps	RB
more	more	JJR
investigations	investigation	NNS
may	may	MD
come	come	VB
of	of	IN
it	it	PRP

@FakeUsername	@FakeUsername	USR
http://FakeURL	http://FakeURL	URL
Nato	Nato	NNP
Destroys	destroy	VBZ
Everything	everything	NN
will	will	MD
be	be	VB
the	the	DT
slogan	slogan	NN
of	of	IN
blocked	block	VBN
anti-nato	anti-nato	JJ
protesters	protester	NNS
in	in	IN
Portugal	Portugal	NNP
!	!	.

@FakeUsername	@fakeusername	USR
I	I	PRP
hope	hope	VBP
India	India	NNP
will	will	MD
come	come	VB
to	to	TO
an	a	DT
end	end	NN
with	with	IN
the	the	DT
cast	cast	NN
system	system	NN
,	,	,
it	it	PRP
s	be	BES
so	so	RB
strange	strange	JJ
for	for	IN
the	the	DT
nation	nation	NN
of	of	IN
Gandhi	Gandhi	NNP
to	to	TO
maintain	maintain	VB
this	this	DT
awful	awful	JJ
system	system	NN

@FakeUsername	@fakeusername	USR
In	in	IN
everyone's	everyone'	NNS
(	(	(
i.e	i.e	FW
BANKERS	banker	NNS
)	)	)
''	''	''
``better	``better	NN
interests	interest	NNS
''	''	''
''	''	''
for	for	IN
Ireland	Ireland	NNP
to	to	TO
''	''	''
``see	``see	NNP
this	this	DT
through	through	IN
''	''	''
''	''	''
says	say	VBZ
Europe	Europe	NNP
Minister	Minister	NNP
as	as	IN
pressure	pressure	NN
grows	grow	VBZ
4	4	CD
bailout	bailout	NN
''	''	''

@FakeUsername	@FakeUsername	USR
Is	be	VBZ
that	that	DT
really	really	RB
BBC	BBC	NNP
Global	Global	NNP
worthy	worthy	JJ
news	news	NN
?	?	.

@FakeUsername	@FakeUsername	USR
Is	be	VBZ
that	that	DT
really	really	RB
BBC	BBC	NNP
worthy	worthy	JJ
news	news	NN
?	?	.

@FakeUsername	@FakeUsername	USR
Is	be	VBZ
your	you	PRP$
chap	chap	NN
really	really	RB
at	at	IN
Nairobi	Nairobi	NNP
Airport	Airport	NNP
http://FakeURL	http://FakeURL	URL
Bacjground	Bacjground	HT
?	?	.

@FakeUsername	@FakeUsername	USR
It	it	PRP
is	be	VBZ
irresponsible	irresponsible	JJ
of	of	IN
media	media	NNS
to	to	TO
publish	publish	VB
stolen	steal	VBN
files	file	NNS
distributed	distribute	VBN
by	by	IN
@FakeUsername	@fakeusername	USR
.	.	.
freedom	freedom	NN
of	of	IN
the	the	DT
press	press	NN
is	be	VBZ
not	not	RB
at	at	IN
issue	issue	NN
.	.	.
@FakeUsername	@fakeusername	USR

@FakeUsername	@FakeUsername	USR
Labour	Labour	NNP
`may	`may	NNP
back	back	RB
'	'	''
detention	detention	NN
cut	cut	NN
http://FakeURL	http://fakeurl	URL
(	(	(
THIS	this	DT
WAS	be	VBD
LABOUR	labour	NN
'	'	''
S	s	NNP
''	''	''
``AMERICAN	``AMERICAN	NNP
PROBLEM	problem	NN
''	''	''
''	''	''
ROUNDKY	ROUNDKY	NNP
DEFEATED	DEFEATED	VBD
IN	in	IN
PARLIAMENT	PARLIAMENT	NN
)	)	)
''	''	''

@FakeUsername	@FakeUsername	USR
MOZART	MOZART	NNP
,	,	,
L'OPERA	L'OPERA	NNP
ROCK	ROCK	NN
:	:	:
http://FakeURL	http://fakeurl	URL
via	via	IN
@FakeUsername	@FakeUsername	USR
MOZART	MOZART	NNP
FRANC	FRANC	NNP
MACON	MACON	NNP
,	,	,
FREE	FREE	JJ
MASSON	MASSON	NNP
:	:	:
.	.	.
ET	ET	NNP
SUBLIME	SUBLIME	NNP
GENIE	GENIE	NNP

@FakeUsername	@FakeUsername	USR
Mr	Mr	NNP
Sackur	Sackur	NNP
In	in	IN
another	another	DT
life	life	NN
I	I	PRP
could	could	MD
quite	quite	RB
see	see	VB
Courtney	Courtney	NNP
Griffiths	Griffiths	NNP
as	as	IN
Mugabe	Mugabe	NNP
or	or	CC
Taylor	Taylor	NNP
?	?	.
Pride	Pride	NN
&	&	CC
Prejudice	Prejudice	NN
?	?	.
@FakeUsername	@FakeUsername	USR

@FakeUsername	@FakeUsername	USR
News	News	NNP
Nice	nice	NNP
AD	ad	VBD
for	for	IN
Turkish	turkish	JJ
Airlines	airline	NNS
but	but	CC
ca	can	MD
n't	not	RB
you	you	PRP
get	get	VBP
BA	ba	NNP
to	to	TO
advertise	advertise	VB
with	with	IN
you	you	PRP
?	?	.
After	after	IN
all	all	DT
we	we	PRP
have	have	VBP
already	already	RB
paid	pay	VBN
for	for	IN
@FakeUsername	@fakeusername	USR

@FakeUsername	@FakeUsername	USR
Nick	Nick	NNP
Oliver	Oliver	NNP
,	,	,
English	English	NNP
fathers	father	NNS
rights	rights	NNS
victim	victim	NN
of	of	IN
''	''	''
family	family	NN
law	law	NN
holocaust	holocaust	NN
''	''	''
is	be	VBZ
at	at	IN
day	day	NN
51	51	CD
of	of	IN
hunger	hunger	NN
strike	strike	NN
...	...	:

@FakeUsername	@FakeUsername	USR
Nick	Nick	NNP
Oliver	Oliver	NNP
the	the	DT
English	English	NNP
fathers	father	NNS
rights	rights	NNS
victim	victim	NN
of	of	IN
family	family	NN
law	law	NN
holocaust	holocaust	NN
is	be	VBZ
at	at	IN
day	day	NN
50	50	CD
of	of	IN
his	he	PRP$
Hunger	Hunger	NN
Strike	strike	NN
...	...	:

@FakeUsername	@fakeusername	USR
north	north	RB
korea	korea	NNP
is	be	VBZ
LYING	LYING	VBG
,	,	,
there	there	EX
are	be	VBP
no	no	DT
human	human	NN
rights	rights	NNS
in	in	IN
north	north	NNP
korea	korea	NNP
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
Of	of	IN
course	course	NN
Palin	palin	NNP
can	can	MD
do	do	VB
it	it	PRP
,	,	,
perhaps	perhaps	RB
to	to	TO
let	let	VB
USA	USA	NNP
defeat	defeat	VB
itself	itself	PRP
.	.	.

@FakeUsername	@FakeUsername	USR
Perhaps	perhaps	RB
you	you	PRP
are	be	VBP
catapulting	catapult	VBG
Simpson	Simpson	NNP
from	from	IN
Burma	burma	NNP
to	to	TO
Nairobi	Nairobi	NNP
to	to	TO
Great	Great	NNP
the	the	DT
Chandlers	Chandlers	NNP
or	or	CC
Perhaps	perhaps	RB
not	not	RB
?	?	.
@FakeUsername	@fakeusername	USR

@FakeUsername	@FakeUsername	USR
Solar	Solar	NNP
#FakeHashtag	#FakeHashtag	HT
#FakeHashtag	#FakeHashtag	HT
energy	energy	NN
Targets	target	NNS
Published	publish	VBN
In	in	IN
Business	business	NNP
Plan	plan	NNP
Page	Page	NNP
http://FakeURL	http://FakeURL	URL

@FakeUsername	@FakeUsername	USR
Solar	Solar	NNP
#FakeHashtag	#FakeHashtag	HT
of	of	IN
#FakeHashtag	#FakeHashtag	HT
energy	energy	NN
Targets	target	NNS
are	be	VBP
Published	publish	VBN
In	in	IN
Business	business	NNP
Plan	plan	NNP
Page	Page	NNP
Find	find	VB
the	the	DT
New	New	NNP
Energy	Energy	NNP
in	in	IN
the	the	DT
Theme	theme	NN
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
The	The	DT
Devil's	Devil's	NNP
Prophet	prophet	NNP
in	in	IN
2011	2011	CD
!	!	.
If	if	IN
you	you	PRP
'	'	''
re	be	NN
not	not	RB
nervous	nervous	JJ
about	about	IN
the	the	DT
state	state	NN
of	of	IN
the	the	DT
world	world	NN
now	now	RB
,	,	,
you	you	PRP
will	will	MD
be	be	VB
.	.	.
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
the	the	DT
English	English	NNP
family	family	NN
law	law	NN
holocaust	holocaust	NN
has	have	VBZ
seen	see	VBN
millions	million	NNS
of	of	IN
UK	UK	NNP
kids	kid	NNS
snatched	snatch	VBN
from	from	IN
seperated	seperated	JJ
fathers	father	NNS
,	,	,
causing	cause	VBG
UK	UK	NNP
dads	dad	NNS
mental	mental	JJ
torture	torture	NN
.	.	.

@FakeUsername	@FakeUsername	USR
the	the	DT
English	English	NNP
family	family	NN
law	law	NN
holocaust	holocaust	NN
has	have	VBZ
seen	see	VBN
millions	million	NNS
of	of	IN
UK	UK	NNP
kids	kid	NNS
snatched	snatch	VBN
from	from	IN
seperated	seperated	JJ
fathers	father	NNS
so	so	RB
as	as	IN
they	they	PRP
can	can	MD
make	make	VB
money	money	NN
.	.	.
slavery	slavery	NN

@FakeUsername	@FakeUsername	USR
the	the	DT
UK	UK	NNP
family	family	NN
law	law	NN
holocaust	holocaust	NN
has	have	VBZ
seen	see	VBN
millions	million	NNS
of	of	IN
UK	UK	NNP
kids	kid	NNS
taken	take	VBN
from	from	IN
seperated	seperated	JJ
fathers	father	NNS
,	,	,
thanks	thanks	NNS
to	to	TO
JESUS	JESUS	NNP
,	,	,
HELP	help	VB
is	be	VBZ
on	on	IN
the	the	DT
way	way	NN
...	...	:

@FakeUsername	@FakeUsername	USR
the	the	DT
UN	UN	NNP
is	be	VBZ
trying	try	VBG
to	to	TO
kill	kill	VB
off	off	RP
the	the	DT
Haitians	Haitians	NNPS
!	!	.
Its	its	PRP$
evident	evident	JJ
.	.	.
.	.	.
Why	why	WRB
idk	idk	NNP
?	?	.
Say	say	VB
resources	resource	NNS
?	?	.

@FakeUsername	@FakeUsername	USR
There	there	EX
are	be	VBP
no	no	DT
Tourists	Tourists	NNS
in	in	IN
Mogadishu	Mogadishu	NNP
it	it	PRP
is	be	VBZ
a	a	DT
hell	hell	NN
hole	hole	NN

@FakeUsername	@fakeusername	USR
There's	there'	VBZ
no	no	DT
peace	peace	NN
to	to	TO
be	be	VB
had	have	VBN
,	,	,
for	for	IN
many	many	JJ
Muslims	Muslims	NNS
,	,	,
extermination	extermination	NN
of	of	IN
Jewish	jewish	JJ
people	people	NNS
&	&	CC
Islamic	Islamic	NNP
conquest	conquest	NN
of	of	IN
Europe	Europe	NNP
are	be	VBP
core	core	JJ
aims	aim	NNS
.	.	.

@FakeUsername	@fakeusername	USR
trying	try	VBG
to	to	TO
get	get	VB
an	a	DT
e-mail	e-mail	NN
address	address	NN
for	for	IN
Mike	Mike	NNP
Gardner	Gardner	NNP
-	-	:
ca	can	MD
n't	not	RB
call	call	VB
from	from	IN
states	state	NNS
.	.	.

@FakeUsername	@FakeUsername	USR
US	US	PRP
companies	company	NNS
report	report	VBP
record	record	NN
profit-America	profit-america	NN
back	back	RB
on	on	IN
track	track	NN
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
Whilst	whilst	IN
the	the	DT
West	West	NNP
throws	throw	VBZ
money	money	NN
at	at	IN
Arab	Arab	NNP
Islamist	islamist	NNP
garbage	garbage	NN
,	,	,
black	black	JJ
Christian	christian	JJ
people	people	NNS
whose	whose	WP$
only	only	JJ
crime	crime	NN
was	be	VBD
to	to	TO
be	be	VB
born	bear	VBN
poor	poor	JJ
in	in	IN
Haiti	Haiti	NNP
die	die	VB
.	.	.

@FakeUsername	@FakeUsername	USR
Why	why	WRB
did	do	VBD
North	North	NNP
Korea	Korea	NNP
attack	attack	NN
?	?	.

@FakeUsername	@FakeUsername	USR
Why	why	WRB
do	do	VBP
n't	not	RB
u	u	PRP
say	say	VBP
...	...	:
''	''	''
``Your	``your	NNP
reading	reading	VBG
World	World	NNP
News	News	NNP
Service	Service	NNP
''	''	''
''	''	.
''	''	''

@FakeUsername	@fakeusername	USR
wonder	wonder	VBP
what	what	WP
her	she	PRP$
security	security	NN
code	code	NN
was	be	VBD
i	i	PRP
want	want	VBP
to	to	TO
be	be	VB
president	president	NN
ha	ha	UH
ha	ha	UH

@FakeUsername	@FakeUsername	USR
:	:	:
Egypt	Egypt	NNP
`police	`police	NNP
abuse	abuse	NN
'	'	''
probe	probe	NN
urged	urge	VBD
:	:	:
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
:	:	:
Kenya	Kenya	NNP
`gay	`gay	NNP
crackdown	crackdown	NN
'	'	''
criticised	criticise	NN
:	:	:
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
:	:	:
UK	UK	NNP
government	government	NN
to	to	TO
compensate	compensate	VB
ex-Guantanamo	ex-Guantanamo	NNP
Bay	Bay	NNP
detainees	detainee	NNS
:	:	:
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
:	:	:
Wikileaks	Wikileaks	NNP
releases	release	VBZ
more	more	JJR
US	US	NNP
files	file	NNS
:	:	:
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
:	:	:
Wikileaks	Wikileaks	NNP
under	under	IN
attack	attack	NN
by	by	IN
hackers	hacker	NNS
ahead	ahead	RB
of	of	IN
secret	secret	JJ
US	US	NNP
document	document	NN
release	release	NN
:	:	:
http://FakeURL	http://fakeurl	URL

@FakeUsername	@fakeusername	USR
bloody	bloody	JJ
awful	awful	JJ
at	at	IN
the	the	DT
moment	moment	NN
,	,	,
but	but	CC
I	I	PRP
'	'	''
ll	ll	MD
probably	probably	RB
get	get	VB
over	over	IN
it	it	PRP
.	.	.
What	what	WP
brings	bring	VBZ
you	you	PRP
to	to	TO
TWETT	TWETT	NNP
?	?	.
Are	be	VBP
you	you	PRP
aware	aware	JJ
cousin	cousin	NN
Richard's	richard'	NNP
on	on	IN
here	here	RB
?	?	.

@FakeUsername	@FakeUsername	USR
Hmmm	Hmmm	UH
?	?	.
February	February	NNP
start	start	VB
date	date	NN
?	?	.
Same	same	JJ
period	period	NN
than	than	IN
the	the	DT
filming	film	NN
of	of	IN
''	''	''
''	''	''
Hemingway	Hemingway	NNP
and	and	CC
Gellhorn	Gellhorn	NNP
''	''	''
''	''	''
by	by	IN
Philip	Philip	NNP
Kaufman	Kaufman	NNP
.	.	.
Not	not	RB
sure	sure	JJ
accurate	accurate	JJ
''	''	''

@FakeUsername	@FakeUsername	USR
Sorry	Sorry	JJ
to	to	TO
tweetjack	tweetjack	NN
;	;	:
are	be	VBP
you	you	PRP
back	back	RB
in	in	IN
Singapore	Singapore	NNP
?	?	.
:)	:)	UH
@FakeUsername	@fakeusername	USR

@FakeUsername	@FakeUsername	USR
what	what	PRP
were	be	VBD
you	you	PRP
doing	do	VBG
in	in	IN
columbia	columbia	NNP
mall	mall	NN
?	?	.
LOL	LOL	UH
...	...	:

@FakeUsername	@fakeusername	USR
yeah	yeah	UH
5	5	CD
shows	show	NNS
in	in	IN
brazil	brazil	NNP
from	from	IN
Ozzy	Ozzy	NNP

@FakeUsername	@FakeUsername	USR
Oooh	Oooh	UH
thanks	thanks	NNS
for	for	IN
the	the	DT
recommendation	recommendation	NN
darling	darling	NN
and	and	CC
I	I	PRP
'	'	''
ll	ll	MD
bear	bear	VB
in	in	IN
mind	mind	NN
your	you	PRP$
comments	comment	NNS
re	be	VBP
Twitter	Twitter	NNP
x	x	UH

@FakeUsername	@FakeUsername	USR
Are	be	VBP
you	you	PRP
related	relate	VBN
to	to	TO
Ronnie	Ronnie	NNP
Corbett	Corbett	NNP
?	?	.
tvoh	tvoh	UH

@FakeUsername	@fakeusername	USR
I	i	PRP
did	do	VBD
n't	not	RB
say	say	VB
that	that	DT
at	at	IN
all	all	DT
.	.	.
I	I	PRP
said	say	VBD
they	they	PRP
should	should	MD
get	get	VB
rid	rid	JJ
of	of	IN
Cutler	Cutler	NNP
,	,	,
he	he	PRP
sat	sit	VBD
out	out	IN
of	of	IN
the	the	DT
NFC	NFC	NNP
Championship	Championship	NNP
.	.	.

@FakeUsername	@fakeusername	USR
RAD	rad	JJ
!	!	.
Justin's	Justin's	NNP
new	new	JJ
video	video	NN
that	that	WDT
was	be	VBD
pirated	pirate	VBN
to	to	TO
YouTube	YouTube	NNP
this	this	DT
morning	morning	NN
is	be	VBZ
smoking	smoking	VBG
?	?	.
See	see	VB
it	it	PRP
for	for	IN
yourself	yourself	PRP
@	@	USR
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
best	best	JJ
pic	pic	NN
:	:	:
enjoying	enjoy	VBG
a	a	DT
sunny	sunny	JJ
fall	fall	NN
day	day	NN
with	with	IN
#FakeHashtag	#FakeHashtag	HT
&	&	CC
my	my	PRP$
baby	baby	NN
Sampson	Sampson	NNP
http://FakeURL	http://FakeURL	URL

@FakeUsername	@FakeUsername	USR
The	The	DT
Torch	Torch	NN
is	be	VBZ
only	only	RB
$	$	$
50.00	50.00	CD
on	on	IN
http://FakeURL	http://fakeurl	URL
.	.	.

@FakeUsername	@FakeUsername	USR
The	The	DT
Torch	Torch	NN
is	be	VBZ
only	only	RB
$	$	$
50.00	50.00	CD
on	on	IN
http://FakeURL	http://fakeurl	URL
.	.	.

@FakeUsername	@fakeusername	USR
-	-	:
Thanks	thanks	NNS
for	for	IN
the	the	DT
RT	rt	RT
,	,	,
Barbara	Barbara	NNP
!	!	.
~	~	:
Peace	peace	NN
!	!	.
-	-	:
Jessica	Jessica	NNP

@FakeUsername	@FakeUsername	USR
This	this	DT
is	be	VBZ
a	a	DT
little	little	JJ
message	message	NN
to	to	TO
everyone	everyone	NN
planning	planning	VBG
on	on	IN
roasting	roast	VBG
me	I	PRP
tomorrow	tomorrow	NN
at	at	IN
#FakeHashtag	#fakehashtag	HT
...	...	:
...	...	:
http://FakeURL	http://fakeurl	URL
...	...	:
#FakeHashtag	#fakehashtag	HT

@FakeUsername	@FakeUsername	USR
Damn	Damn	UH
...	...	:
A	a	DT
teammates	teammate	NNS
wife	wife	NN
though	though	IN
?	?	.
The	the	DT
only	only	JJ
worse	worse	JJR
in	in	IN
Parker's	Parker's	NNP
case	case	NN
would	would	MD
'	'	''
ve	ve	NN
been	be	VBN
if	if	IN
it	it	PRP
were	be	VBD
Richard	Richard	NNP
Jefferson's	Jefferson's	NNP
male	male	NNP
lover	lover	NN
...	...	:

@FakeUsername	@FakeUsername	USR
YOOO	YOOO	UH
CHULO	CHULO	NNP
YESTERDAY	YESTERDAY	NN
WAS	WAS	VBD
BOXING	BOXING	NN
DAY	DAY	NN
IN	in	IN
GREAT	great	JJ
BRITAIN	britain	NNP
-	-	:
BUT	BUT	CC
IT	IT	PRP
HAS	have	VBZ
NOTHING	NOTHING	NN
TO	to	TO
DO	DO	VB
WITH	with	IN
FIGHTING	fight	VBG
LOL	LOL	UH

@FakeUsername	@FakeUsername	USR
He	he	PRP
meant	mean	VBD
alot	alot	JJ
to	to	TO
those	those	DT
of	of	IN
us	we	PRP
who	who	WP
live	live	VBP
in	in	IN
Amherst	Amherst	NNP
,	,	,
MA	MA	NNP
as	as	RB
well	well	RB
and	and	CC
his	he	PRP$
longstanding	longstanding	JJ
affiliation	affiliation	NN
with	with	IN
UMass	umass	NNP
.	.	.
What	what	WP
a	a	DT
cool	cool	JJ
cat	cat	NN
.	.	.

@FakeUsername	@FakeUsername	USR
Bob	Bob	NNP
Harris	Harris	NNP
is	be	VBZ
similarly	similarly	RB
puzzled	puzzle	VBN
.	.	.

@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
I'm	i'm	VBP
hoping	hope	VBG
the	the	DT
#FakeHashtag	#fakehashtag	HT
go	go	VB
all	all	DT
the	the	DT
way	way	NN
and	and	CC
beat	beat	VB
those	those	DT
Packers	Packers	NNP
!	!	.
(	(	(
still	still	RB
pissed	piss	VBD
that	that	IN
they	they	PRP
are	be	VBP
even	even	RB
in	in	IN
the	the	DT
superbowl	superbowl	NN
)	)	)

@FakeUsername	@fakeusername	USR
after	after	IN
Mecca	Mecca	NNP
he	he	PRP
was	be	VBD
retracting	retract	VBG
NOI's	NOI's	NNP
methods	method	NNS
,	,	,
since	since	IN
they	they	PRP
knew	know	VBD
his	he	PRP$
stance	stance	NN
on	on	IN
Islam	Islam	NNP
shifted	shift	VBD
to	to	TO
a	a	DT
more	more	RBR
mainstream	mainstream	JJ
belief	belief	NN

@FakeUsername	@FakeUsername	USR
Da	da	DT
Vinci	Vinci	NNP
Code	Code	NNP
?	?	.
Or	or	CC
or	or	CC
Angels	Angels	NNS
and	and	CC
Demons	Demons	NNS
?	?	.

@FakeUsername	@fakeusername	USR
haha	haha	UH
not	not	RB
even	even	RB
close	close	JJ
El	El	NNP
Hajj	Hajj	NNP
Malik	Malik	NNP
El-Shabazz	El-Shabazz	NNP
though	though	RB
?	?	.

@FakeUsername	@FakeUsername	USR
my	my	PRP$
comment	comment	NN
was	be	VBD
on	on	IN
RI	ri	NNP
and	and	CC
my	my	PRP$
love	love	NN
for	for	IN
it	it	PRP
,	,	,
not	not	RB
the	the	DT
smallness	smallness	NN
of	of	IN
the	the	DT
state	state	NN
:	:	:
-	-	:
D	d	NNP

@FakeUsername	@FakeUsername	USR
stop	stop	VB
breaking	break	VBG
my	my	PRP$
heart	heart	NN
!!!!	!!!!	.
\*	\*	SYM
Little	little	JJ
Brother	Brother	NN
\*	\*	SYM

@FakeUsername	@FakeUsername	USR
the	the	DT
Illuminati	Illuminati	NNP
is	be	VBZ
a	a	DT
group	group	NN
,	,	,
with	with	IN
Lucifer	lucifer	NNP
at	at	IN
the	the	DT
head	head	NN
meant	mean	VBD
to	to	TO
control	control	VB
and	and	CC
distract	distract	VB
human	human	JJ
beings	being	NNS
from	from	IN
the	the	DT
goodness	goodness	NN
of	of	IN
God	God	NNP

@FakeUsername	@FakeUsername	USR
Tom	Tom	NNP
Hanks	Hanks	NNP
is	be	VBZ
so	so	RB
Robert	Robert	NNP
Langdon	Langdon	NNP
whachumean	whachumean	NNP
?	?	.

@FakeUsername	@fakeusername	USR
it	it	PRP
was	be	VBD
about	about	IN
France	France	NNP
,	,	,
and	and	CC
the	the	DT
cancellation	cancellation	NN
of	of	IN
the	the	DT
MB	mb	NNP
there	there	RB
.	.	.

@FakeUsername	@fakeusername	USR
np	np	UH
:	:	:
D	d	NNP
I	I	PRP
wish	wish	VBP
it	it	PRP
was	be	VBD
here	here	RB
in	in	IN
Canada	Canada	NNP
lol	lol	UH

@FakeUsername	@FakeUsername	USR
ours	ours	PRP
was	be	VBD
last	last	JJ
month	month	NN
lol	lol	UH
.	.	.
We	we	PRP
celebrate	celebrate	VBP
the	the	DT
harvest	harvest	NN
and	and	CC
USA	usa	NNP
celebrates	celebrate	VBZ
the	the	DT
pilgrims	pilgrim	NNS
at	at	IN
Plymouth	Plymouth	NNP
rock	rock	NN
.	.	.

@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
also	also	RB
you	you	PRP
should	should	MD
see	see	VB
if	if	IN
any	any	DT
of	of	IN
your	you	PRP$
friends	friend	NNS
recognize	recognize	VBP
Christina	Christina	NNP
Hendricks	Hendricks	NNP
in	in	IN
two	two	CD
episodes	episode	NNS
#FakeHashtag	#fakehashtag	HT

@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
there	there	EX
is	be	VBZ
also	also	RB
that	that	DT
fermented	fermented	JJ
milk	milk	NN
the	the	DT
mudders	mudder	NNS
drink	drink	VBP
in	in	IN
Jaynestown	Jaynestown	NNP
.	.	.
#FakeHashtag	#fakehashtag	HT

@FakeUsername	@fakeusername	USR
fuming	fume	VBG
away	away	RB
@	@	USR
Mustafa	Mustafa	NNP
Centre	Centre	NNP
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
Looks	look	VBZ
like	like	IN
the	the	DT
butter	butter	NN
cookies	cookie	NNS
craze	craze	NN
has	have	VBZ
infected	infect	VBN
the	the	DT
Butter	butter	NN
Factory	factory	NN
as	as	RB
well	well	RB
.	.	.

@FakeUsername	@FakeUsername	USR
i	i	PRP
predict	predict	VBP
a	a	DT
different	different	JJ
kind	kind	NN
of	of	IN
award	award	NN
ceremony	ceremony	NN
for	for	IN
next	next	JJ
year's	year'	NNS
Brits	brit	NNP
!	!	.
.	.	.

@FakeUsername	@FakeUsername	USR
India	India	NNP
Arie	Arie	NNP
ay	ay	UH
?	?	.
...	...	:
\*	\*	SYM
big	big	JJ
smile	smile	NN
\*	\*	SYM

@FakeUsername	@fakeusername	USR
It's	it'	PRP
all	all	DT
over	over	IN
the	the	DT
news	news	NN
-	-	:
_	_	UH
-	-	:

@FakeUsername	@fakeusername	USR
aww	aww	UH
.	.	.
.	.	.
Brittany	Brittany	NNP
!!!	!!!	.
What	what	WP
did	do	VBD
u	u	PRP
done	do	VBN
!?	!?	.
Haha	Haha	UH
.	.	.
.	.	.
Is	be	VBZ
ur	ur	JJ
school	school	NN
turning	turn	VBG
into	into	IN
a	a	DT
battlefield	battlefield	NN
!?	!?	.
.	.	UH
.	.	.
Stay	Stay	VB
Safe	Safe	JJ
tho	tho	RB
:	:	:
-	-	:
/	/	UH

@FakeUsername	@fakeusername	USR
i	i	PRP
'	'	''
d	d	DT
be	be	VB
cool	cool	JJ
with	with	IN
that	that	DT
cuz	cuz	IN
its	its	PRP$
not	not	RB
Jay	Jay	NNP
Cutler	Cutler	NNP
.	.	.
Plus	plus	NNP
you	you	PRP
sent	send	VBD
that	that	DT
at	at	IN
14-7	14-7	CD
.	.	.

@FakeUsername	@fakeusername	USR
please	please	VB
could	could	MD
you	you	PRP
explain	explain	VBP
the	the	DT
effects	effect	NNS
of	of	IN
the	the	DT
QE2	qe2	NNP
on	on	IN
the	the	DT
US	US	NNP
economy	economy	NN

@FakeUsername	@FakeUsername	USR
RT	rt	RT
@FakeUsername	@FakeUsername	USR
:	:	:
cnn	cnn	NNP
has	have	VBZ
confirmed	confirm	VBN
from	from	IN
teena	teena	NNP
marie's	marie'	VBZ
manager	manager	NN
that	that	IN
she	she	PRP
has	have	VBZ
died	die	VBN
.	.	.

@FakeUsername	@FakeUsername	USR
roland	roland	NNP
martin	martin	NNP
of	of	IN
CNN	CNN	NNP
has	have	VBZ
confirmed	confirm	VBN
it	it	PRP

@FakeUsername	@FakeUsername	USR
yeah	yeah	UH
look	look	VB
at	at	IN
all	all	DT
that	that	DT
crap	crap	NN
!	!	.
thats	that	DT
how	how	WRB
it	it	PRP
is	be	VBZ
here	here	RB
in	in	IN
canada	canada	NNP
waist	waist	NN
deep	deep	JJ
snow	snow	NN
and	and	CC
alll	alll	NN
that	that	WDT
!	!	.
and	and	CC
always	always	RB
cold	cold	JJ
.	.	.
.	.	.
